Timestamp,LIT101,MV101,P101
 28/12/2015 10:35:48 AM,863.8747,2,2
 28/12/2015 10:35:49 AM,863.8747,2,2
 28/12/2015 10:35:50 AM,863.4822,2,2
 28/12/2015 10:35:51 AM,863.4037,2,2
 28/12/2015 10:35:52 AM,863.4822,2,2
 28/12/2015 10:35:53 AM,863.2859,2,2
 28/12/2015 10:35:54 AM,863.2466,2,2
 28/12/2015 10:35:55 AM,863.0504,2,2
 28/12/2015 10:35:56 AM,862.8934,2,2
 28/12/2015 10:35:57 AM,862.7756,2,2
 28/12/2015 10:35:58 AM,863.0111,2,2
 28/12/2015 10:35:59 AM,862.7756,2,2
 28/12/2015 10:36:00 AM,862.6578,2,2
 28/12/2015 10:36:01 AM,862.7756,2,2
 28/12/2015 10:36:02 AM,862.3831,2,2
 28/12/2015 10:36:03 AM,862.3831,2,2
 28/12/2015 10:36:04 AM,862.2653,2,2
 28/12/2015 10:36:05 AM,862.0691,2,2
 28/12/2015 10:36:06 AM,862.4224,2,2
 28/12/2015 10:36:07 AM,862.4616,2,2
 28/12/2015 10:36:08 AM,862.6578,2,2
 28/12/2015 10:36:09 AM,862.3046,2,2
 28/12/2015 10:36:10 AM,861.9905,2,2
 28/12/2015 10:36:11 AM,862.4224,2,2
 28/12/2015 10:36:12 AM,862.8934,2,2
 28/12/2015 10:36:13 AM,862.8149,2,2
 28/12/2015 10:36:14 AM,862.6578,2,2
 28/12/2015 10:36:15 AM,862.8934,2,2
 28/12/2015 10:36:16 AM,863.0897,2,2
 28/12/2015 10:36:17 AM,863.3644,2,2
 28/12/2015 10:36:18 AM,863.8354,2,2
 28/12/2015 10:36:19 AM,864.1495,2,2
 28/12/2015 10:36:20 AM,863.9532,2,2
 28/12/2015 10:36:21 AM,863.9532,2,2
 28/12/2015 10:36:22 AM,864.1887,2,2
 28/12/2015 10:36:23 AM,864.1887,2,2
 28/12/2015 10:36:24 AM,864.4243,2,2
 28/12/2015 10:36:25 AM,864.8168,2,2
 28/12/2015 10:36:26 AM,864.9738,2,2
 28/12/2015 10:36:27 AM,864.7775,2,2
 28/12/2015 10:36:28 AM,864.9345,2,2
 28/12/2015 10:36:29 AM,864.7775,2,2
 28/12/2015 10:36:30 AM,864.9345,2,2
 28/12/2015 10:36:31 AM,864.8168,2,2
 28/12/2015 10:36:32 AM,865.013,2,2
 28/12/2015 10:36:33 AM,864.3457,2,2
 28/12/2015 10:36:34 AM,864.4635,2,2
 28/12/2015 10:36:35 AM,864.6205,2,2
 28/12/2015 10:36:36 AM,864.4635,2,2
 28/12/2015 10:36:37 AM,864.5419999999999,2,2
 28/12/2015 10:36:38 AM,864.5812,2,2
 28/12/2015 10:36:39 AM,864.6205,2,2
 28/12/2015 10:36:40 AM,864.5812,2,2
 28/12/2015 10:36:41 AM,864.5812,2,2
 28/12/2015 10:36:42 AM,865.1308,2,2
 28/12/2015 10:36:43 AM,864.4635,2,2
 28/12/2015 10:36:44 AM,864.4635,2,2
 28/12/2015 10:36:45 AM,864.071,2,2
 28/12/2015 10:36:46 AM,864.5419999999999,2,2
 28/12/2015 10:36:47 AM,864.2672,2,2
 28/12/2015 10:36:48 AM,863.9532,2,2
 28/12/2015 10:36:49 AM,864.0317,2,2
 28/12/2015 10:36:50 AM,863.7962,2,2
 28/12/2015 10:36:51 AM,863.9532,2,2
 28/12/2015 10:36:52 AM,864.1887,2,2
 28/12/2015 10:36:53 AM,863.7962,2,2
 28/12/2015 10:36:54 AM,864.0317,2,2
 28/12/2015 10:36:55 AM,863.8747,2,2
 28/12/2015 10:36:56 AM,863.4822,2,2
 28/12/2015 10:36:57 AM,863.5607,2,2
 28/12/2015 10:36:58 AM,863.4037,2,2
 28/12/2015 10:36:59 AM,863.5607,2,2
 28/12/2015 10:37:00 AM,863.5999,2,2
 28/12/2015 10:37:01 AM,863.9924,2,2
 28/12/2015 10:37:02 AM,864.1495,2,2
 28/12/2015 10:37:03 AM,864.1887,2,2
 28/12/2015 10:37:04 AM,863.9924,2,2
 28/12/2015 10:37:05 AM,864.071,2,2
 28/12/2015 10:37:06 AM,864.6597,2,2
 28/12/2015 10:37:07 AM,864.9738,2,2
 28/12/2015 10:37:08 AM,865.013,2,2
 28/12/2015 10:37:09 AM,864.8168,2,2
 28/12/2015 10:37:10 AM,864.9738,2,2
 28/12/2015 10:37:11 AM,865.013,2,2
 28/12/2015 10:37:12 AM,865.013,2,2
 28/12/2015 10:37:13 AM,865.2485,2,2
 28/12/2015 10:37:14 AM,865.013,2,2
 28/12/2015 10:37:15 AM,864.9345,2,2
 28/12/2015 10:37:16 AM,864.8168,2,2
 28/12/2015 10:37:17 AM,864.4243,2,2
 28/12/2015 10:37:18 AM,864.1887,2,2
 28/12/2015 10:37:19 AM,864.3457,2,2
 28/12/2015 10:37:20 AM,863.9532,2,2
 28/12/2015 10:37:21 AM,863.2859,2,2
 28/12/2015 10:37:22 AM,863.0897,2,2
 28/12/2015 10:37:23 AM,863.0897,2,2
 28/12/2015 10:37:24 AM,862.8934,2,2
 28/12/2015 10:37:25 AM,862.8934,2,2
 28/12/2015 10:37:26 AM,863.1682,2,2
 28/12/2015 10:37:27 AM,863.1682,2,2
 28/12/2015 10:37:28 AM,862.9719,2,2
 28/12/2015 10:37:29 AM,863.3644,2,2
 28/12/2015 10:37:30 AM,863.3644,2,2
 28/12/2015 10:37:31 AM,863.8354,2,2
 28/12/2015 10:37:32 AM,863.9924,2,2
 28/12/2015 10:37:33 AM,864.5419999999999,2,2
 28/12/2015 10:37:34 AM,864.6205,2,2
 28/12/2015 10:37:35 AM,864.8168,2,2
 28/12/2015 10:37:36 AM,864.9345,2,2
 28/12/2015 10:37:37 AM,864.9345,2,2
 28/12/2015 10:37:38 AM,864.7383,2,2
 28/12/2015 10:37:39 AM,864.7383,2,2
 28/12/2015 10:37:40 AM,864.7775,2,2
 28/12/2015 10:37:41 AM,864.9738,2,2
 28/12/2015 10:37:42 AM,864.7775,2,2
 28/12/2015 10:37:43 AM,864.8560000000001,2,2
 28/12/2015 10:37:44 AM,864.9738,2,2
 28/12/2015 10:37:45 AM,865.013,2,2
 28/12/2015 10:37:46 AM,864.6205,2,2
 28/12/2015 10:37:47 AM,864.7383,2,2
 28/12/2015 10:37:48 AM,864.385,2,2
 28/12/2015 10:37:49 AM,864.6205,2,2
 28/12/2015 10:37:50 AM,864.4635,2,2
 28/12/2015 10:37:51 AM,864.385,2,2
 28/12/2015 10:37:52 AM,864.2672,2,2
 28/12/2015 10:37:53 AM,864.1495,2,2
 28/12/2015 10:37:54 AM,864.6205,2,2
 28/12/2015 10:37:55 AM,864.3457,2,2
 28/12/2015 10:37:56 AM,864.071,2,2
 28/12/2015 10:37:57 AM,863.9924,2,2
 28/12/2015 10:37:58 AM,863.757,2,2
 28/12/2015 10:37:59 AM,864.1887,2,2
 28/12/2015 10:38:00 AM,864.1887,2,2
 28/12/2015 10:38:01 AM,864.4635,2,2
 28/12/2015 10:38:02 AM,864.6205,2,2
 28/12/2015 10:38:03 AM,864.5419999999999,2,2
 28/12/2015 10:38:04 AM,864.8560000000001,2,2
 28/12/2015 10:38:05 AM,865.013,2,2
 28/12/2015 10:38:06 AM,864.9345,2,2
 28/12/2015 10:38:07 AM,864.7775,2,2
 28/12/2015 10:38:08 AM,864.5419999999999,2,2
 28/12/2015 10:38:09 AM,864.7383,2,2
 28/12/2015 10:38:10 AM,864.8168,2,2
 28/12/2015 10:38:11 AM,864.6597,2,2
 28/12/2015 10:38:12 AM,864.9738,2,2
 28/12/2015 10:38:13 AM,864.8560000000001,2,2
 28/12/2015 10:38:14 AM,865.0523,2,2
 28/12/2015 10:38:15 AM,864.9345,2,2
 28/12/2015 10:38:16 AM,865.3663,2,2
 28/12/2015 10:38:17 AM,865.1308,2,2
 28/12/2015 10:38:18 AM,865.4056,2,2
 28/12/2015 10:38:19 AM,865.5626,2,2
 28/12/2015 10:38:20 AM,865.7589,2,2
 28/12/2015 10:38:21 AM,865.7981,2,2
 28/12/2015 10:38:22 AM,866.1906,2,2
 28/12/2015 10:38:23 AM,865.7981,2,2
 28/12/2015 10:38:24 AM,865.9551,2,2
 28/12/2015 10:38:25 AM,865.9551,2,2
 28/12/2015 10:38:26 AM,866.2691,2,2
 28/12/2015 10:38:27 AM,866.3083,2,2
 28/12/2015 10:38:28 AM,866.4654,2,2
 28/12/2015 10:38:29 AM,866.1906,2,2
 28/12/2015 10:38:30 AM,866.5831,2,2
 28/12/2015 10:38:31 AM,866.1121,2,2
 28/12/2015 10:38:32 AM,865.6803,2,2
 28/12/2015 10:38:33 AM,865.6803,2,2
 28/12/2015 10:38:34 AM,865.7981,2,2
 28/12/2015 10:38:35 AM,865.9943,2,2
 28/12/2015 10:38:36 AM,866.0729,2,2
 28/12/2015 10:38:37 AM,865.6018,2,2
 28/12/2015 10:38:38 AM,865.7589,2,2
 28/12/2015 10:38:39 AM,865.4841,2,2
 28/12/2015 10:38:40 AM,865.7981,2,2
 28/12/2015 10:38:41 AM,865.5626,2,2
 28/12/2015 10:38:42 AM,865.2093,2,2
 28/12/2015 10:38:43 AM,865.3663,2,2
 28/12/2015 10:38:44 AM,865.6803,2,2
 28/12/2015 10:38:45 AM,865.4841,2,2
 28/12/2015 10:38:46 AM,865.8766,2,2
 28/12/2015 10:38:47 AM,865.7589,2,2
 28/12/2015 10:38:48 AM,866.1906,2,2
 28/12/2015 10:38:49 AM,866.3083,2,2
 28/12/2015 10:38:50 AM,866.3083,2,2
 28/12/2015 10:38:51 AM,865.7589,2,2
 28/12/2015 10:38:52 AM,865.9158,2,2
 28/12/2015 10:38:53 AM,865.5233,2,2
 28/12/2015 10:38:54 AM,865.6018,2,2
 28/12/2015 10:38:55 AM,865.5233,2,2
 28/12/2015 10:38:56 AM,865.5233,2,2
 28/12/2015 10:38:57 AM,865.1308,2,2
 28/12/2015 10:38:58 AM,865.5626,2,2
 28/12/2015 10:38:59 AM,865.7589,2,2
 28/12/2015 10:39:00 AM,865.6018,2,2
 28/12/2015 10:39:01 AM,865.5233,2,2
 28/12/2015 10:39:02 AM,865.013,2,2
 28/12/2015 10:39:03 AM,864.4635,2,2
 28/12/2015 10:39:04 AM,864.5812,2,2
 28/12/2015 10:39:05 AM,864.385,2,2
 28/12/2015 10:39:06 AM,864.5419999999999,2,2
 28/12/2015 10:39:07 AM,864.6205,2,2
 28/12/2015 10:39:08 AM,864.4635,2,2
 28/12/2015 10:39:09 AM,864.8560000000001,2,2
 28/12/2015 10:39:10 AM,864.8168,2,2
 28/12/2015 10:39:11 AM,864.8560000000001,2,2
 28/12/2015 10:39:12 AM,865.2093,2,2
 28/12/2015 10:39:13 AM,865.4056,2,2
 28/12/2015 10:39:14 AM,865.4841,2,2
 28/12/2015 10:39:15 AM,865.7589,2,2
 28/12/2015 10:39:16 AM,865.9943,2,2
 28/12/2015 10:39:17 AM,866.5831,2,2
 28/12/2015 10:39:18 AM,866.7402,2,2
 28/12/2015 10:39:19 AM,866.8972,2,2
 28/12/2015 10:39:20 AM,866.8579,2,2
 28/12/2015 10:39:21 AM,866.9364,2,2
 28/12/2015 10:39:22 AM,866.8972,2,2
 28/12/2015 10:39:23 AM,866.8972,2,2
 28/12/2015 10:39:24 AM,866.7794,2,2
 28/12/2015 10:39:25 AM,867.0542,2,2
 28/12/2015 10:39:26 AM,866.6616,2,2
 28/12/2015 10:39:27 AM,866.3869,2,2
 28/12/2015 10:39:28 AM,866.1514,2,2
 28/12/2015 10:39:29 AM,865.8766,2,2
 28/12/2015 10:39:30 AM,865.5233,2,2
 28/12/2015 10:39:31 AM,865.5233,2,2
 28/12/2015 10:39:32 AM,865.6803,2,2
 28/12/2015 10:39:33 AM,865.9551,2,2
 28/12/2015 10:39:34 AM,865.6803,2,2
 28/12/2015 10:39:35 AM,865.2093,2,2
 28/12/2015 10:39:36 AM,864.9738,2,2
 28/12/2015 10:39:37 AM,864.9738,2,2
 28/12/2015 10:39:38 AM,864.8560000000001,2,2
 28/12/2015 10:39:39 AM,864.8560000000001,2,2
 28/12/2015 10:39:40 AM,864.7383,2,2
 28/12/2015 10:39:41 AM,864.9345,2,2
 28/12/2015 10:39:42 AM,865.4056,2,2
 28/12/2015 10:39:43 AM,865.4841,2,2
 28/12/2015 10:39:44 AM,865.8766,2,2
 28/12/2015 10:39:45 AM,865.9943,2,2
 28/12/2015 10:39:46 AM,866.5439,2,2
 28/12/2015 10:39:47 AM,866.7009,2,2
 28/12/2015 10:39:48 AM,867.0542,2,2
 28/12/2015 10:39:49 AM,867.2504,2,2
 28/12/2015 10:39:50 AM,867.2504,2,2
 28/12/2015 10:39:51 AM,867.2504,2,2
 28/12/2015 10:39:52 AM,867.3289,2,2
 28/12/2015 10:39:53 AM,867.3289,2,2
 28/12/2015 10:39:54 AM,867.3289,2,2
 28/12/2015 10:39:55 AM,867.3289,2,2
 28/12/2015 10:39:56 AM,867.3682,2,2
 28/12/2015 10:39:57 AM,867.2897,2,2
 28/12/2015 10:39:58 AM,867.5645,2,2
 28/12/2015 10:39:59 AM,866.9756,2,2
 28/12/2015 10:40:00 AM,867.0934,2,2
 28/12/2015 10:40:01 AM,866.6616,2,2
 28/12/2015 10:40:02 AM,866.8579,2,2
 28/12/2015 10:40:03 AM,866.5439,2,2
 28/12/2015 10:40:04 AM,866.5439,2,2
 28/12/2015 10:40:05 AM,866.1121,2,2
 28/12/2015 10:40:06 AM,865.7981,2,2
 28/12/2015 10:40:07 AM,865.9943,2,2
 28/12/2015 10:40:08 AM,865.9943,2,2
 28/12/2015 10:40:09 AM,866.4654,2,2
 28/12/2015 10:40:10 AM,866.5439,2,2
 28/12/2015 10:40:11 AM,866.1906,2,2
 28/12/2015 10:40:12 AM,866.3476,2,2
 28/12/2015 10:40:13 AM,865.9943,2,2
 28/12/2015 10:40:14 AM,865.9158,2,2
 28/12/2015 10:40:15 AM,866.1514,2,2
 28/12/2015 10:40:16 AM,866.0729,2,2
 28/12/2015 10:40:17 AM,866.1906,2,2
 28/12/2015 10:40:18 AM,866.3083,2,2
 28/12/2015 10:40:19 AM,866.5439,2,2
 28/12/2015 10:40:20 AM,866.4654,2,2
 28/12/2015 10:40:21 AM,866.5831,2,2
 28/12/2015 10:40:22 AM,866.5046,2,2
 28/12/2015 10:40:23 AM,866.5046,2,2
 28/12/2015 10:40:24 AM,866.7794,2,2
 28/12/2015 10:40:25 AM,866.7009,2,2
 28/12/2015 10:40:26 AM,866.9364,2,2
 28/12/2015 10:40:27 AM,867.0934,2,2
 28/12/2015 10:40:28 AM,867.2897,2,2
 28/12/2015 10:40:29 AM,867.2897,2,2
 28/12/2015 10:40:30 AM,867.1719,2,2
 28/12/2015 10:40:31 AM,866.9756,2,2
 28/12/2015 10:40:32 AM,867.0542,2,2
 28/12/2015 10:40:33 AM,867.1327,2,2
 28/12/2015 10:40:34 AM,867.3682,2,2
 28/12/2015 10:40:35 AM,867.5645,2,2
 28/12/2015 10:40:36 AM,867.0934,2,2
 28/12/2015 10:40:37 AM,867.4860000000001,2,2
 28/12/2015 10:40:38 AM,867.4860000000001,2,2
 28/12/2015 10:40:39 AM,867.2897,2,2
 28/12/2015 10:40:40 AM,867.1327,2,2
 28/12/2015 10:40:41 AM,867.1719,2,2
 28/12/2015 10:40:42 AM,866.7794,2,2
 28/12/2015 10:40:43 AM,866.7794,2,2
 28/12/2015 10:40:44 AM,866.8579,2,2
 28/12/2015 10:40:45 AM,867.0542,2,2
 28/12/2015 10:40:46 AM,867.2897,2,2
 28/12/2015 10:40:47 AM,867.1327,2,2
 28/12/2015 10:40:48 AM,867.5252,2,2
 28/12/2015 10:40:49 AM,867.5645,2,2
 28/12/2015 10:40:50 AM,867.6429,2,2
 28/12/2015 10:40:51 AM,867.5252,2,2
 28/12/2015 10:40:52 AM,867.6429,2,2
 28/12/2015 10:40:53 AM,867.8392,2,2
 28/12/2015 10:40:54 AM,867.9177,2,2
 28/12/2015 10:40:55 AM,868.1139999999999,2,2
 28/12/2015 10:40:56 AM,868.3495,2,2
 28/12/2015 10:40:57 AM,867.957,2,2
 28/12/2015 10:40:58 AM,868.3495,2,2
 28/12/2015 10:40:59 AM,868.428,2,2
 28/12/2015 10:41:00 AM,868.6243,2,2
 28/12/2015 10:41:01 AM,868.7421,2,2
 28/12/2015 10:41:02 AM,868.2710000000001,2,2
 28/12/2015 10:41:03 AM,868.2318,2,2
 28/12/2015 10:41:04 AM,868.3102,2,2
 28/12/2015 10:41:05 AM,868.2710000000001,2,2
 28/12/2015 10:41:06 AM,868.2318,2,2
 28/12/2015 10:41:07 AM,868.2710000000001,2,2
 28/12/2015 10:41:08 AM,867.9177,2,2
 28/12/2015 10:41:09 AM,867.5645,2,2
 28/12/2015 10:41:10 AM,866.8579,2,2
 28/12/2015 10:41:11 AM,866.8579,2,2
 28/12/2015 10:41:12 AM,866.6616,2,2
 28/12/2015 10:41:13 AM,866.7009,2,2
 28/12/2015 10:41:14 AM,866.5439,2,2
 28/12/2015 10:41:15 AM,866.7794,2,2
 28/12/2015 10:41:16 AM,866.9364,2,2
 28/12/2015 10:41:17 AM,867.0542,2,2
 28/12/2015 10:41:18 AM,867.1327,2,2
 28/12/2015 10:41:19 AM,867.1327,2,2
 28/12/2015 10:41:20 AM,867.2504,2,2
 28/12/2015 10:41:21 AM,867.1327,2,2
 28/12/2015 10:41:22 AM,867.6429,2,2
 28/12/2015 10:41:23 AM,867.6429,2,2
 28/12/2015 10:41:24 AM,867.5645,2,2
 28/12/2015 10:41:25 AM,868.1139999999999,2,2
 28/12/2015 10:41:26 AM,868.4673,2,2
 28/12/2015 10:41:27 AM,868.3102,2,2
 28/12/2015 10:41:28 AM,868.5065,2,2
 28/12/2015 10:41:29 AM,868.3495,2,2
 28/12/2015 10:41:30 AM,868.7028,2,2
 28/12/2015 10:41:31 AM,868.6635,2,2
 28/12/2015 10:41:32 AM,869.0953,2,2
 28/12/2015 10:41:33 AM,868.7028,2,2
 28/12/2015 10:41:34 AM,868.7028,2,2
 28/12/2015 10:41:35 AM,868.428,2,2
 28/12/2015 10:41:36 AM,868.7421,2,2
 28/12/2015 10:41:37 AM,868.8989999999999,2,2
 28/12/2015 10:41:38 AM,868.9383,2,2
 28/12/2015 10:41:39 AM,869.0168,2,2
 28/12/2015 10:41:40 AM,868.9383,2,2
 28/12/2015 10:41:41 AM,868.428,2,2
 28/12/2015 10:41:42 AM,868.9383,2,2
 28/12/2015 10:41:43 AM,868.8206,2,2
 28/12/2015 10:41:44 AM,868.3495,2,2
 28/12/2015 10:41:45 AM,868.3102,2,2
 28/12/2015 10:41:46 AM,868.2318,2,2
 28/12/2015 10:41:47 AM,868.3102,2,2
 28/12/2015 10:41:48 AM,867.6429,2,2
 28/12/2015 10:41:49 AM,867.7215,2,2
 28/12/2015 10:41:50 AM,867.5645,2,2
 28/12/2015 10:41:51 AM,867.1719,2,2
 28/12/2015 10:41:52 AM,866.7794,2,2
 28/12/2015 10:41:53 AM,866.7402,2,2
 28/12/2015 10:41:54 AM,867.0542,2,2
 28/12/2015 10:41:55 AM,867.3682,2,2
 28/12/2015 10:41:56 AM,867.8392,2,2
 28/12/2015 10:41:57 AM,867.8785,2,2
 28/12/2015 10:41:58 AM,867.6822,2,2
 28/12/2015 10:41:59 AM,867.7607,2,2
 28/12/2015 10:42:00 AM,867.957,2,2
 28/12/2015 10:42:01 AM,868.1533,2,2
 28/12/2015 10:42:02 AM,868.3102,2,2
 28/12/2015 10:42:03 AM,868.1533,2,2
 28/12/2015 10:42:04 AM,868.0355,2,2
 28/12/2015 10:42:05 AM,868.2710000000001,2,2
 28/12/2015 10:42:06 AM,868.5458,2,2
 28/12/2015 10:42:07 AM,868.7028,2,2
 28/12/2015 10:42:08 AM,868.8206,2,2
 28/12/2015 10:42:09 AM,868.8206,2,2
 28/12/2015 10:42:10 AM,868.8989999999999,2,2
 28/12/2015 10:42:11 AM,868.6243,2,2
 28/12/2015 10:42:12 AM,868.9383,2,2
 28/12/2015 10:42:13 AM,868.7028,2,2
 28/12/2015 10:42:14 AM,869.0168,2,2
 28/12/2015 10:42:15 AM,868.9383,2,2
 28/12/2015 10:42:16 AM,869.4094,2,2
 28/12/2015 10:42:17 AM,869.6448,2,2
 28/12/2015 10:42:18 AM,869.0561,2,2
 28/12/2015 10:42:19 AM,869.2131,2,2
 28/12/2015 10:42:20 AM,868.6635,2,2
 28/12/2015 10:42:21 AM,868.5458,2,2
 28/12/2015 10:42:22 AM,868.6635,2,2
 28/12/2015 10:42:23 AM,869.0168,2,2
 28/12/2015 10:42:24 AM,868.8598,2,2
 28/12/2015 10:42:25 AM,869.1346,2,2
 28/12/2015 10:42:26 AM,869.0953,2,2
 28/12/2015 10:42:27 AM,869.2916,2,2
 28/12/2015 10:42:28 AM,869.6056,2,2
 28/12/2015 10:42:29 AM,869.1346,2,2
 28/12/2015 10:42:30 AM,869.0168,2,2
 28/12/2015 10:42:31 AM,869.2523,2,2
 28/12/2015 10:42:32 AM,869.2523,2,2
 28/12/2015 10:42:33 AM,869.1346,2,2
 28/12/2015 10:42:34 AM,869.1346,2,2
 28/12/2015 10:42:35 AM,869.2523,2,2
 28/12/2015 10:42:36 AM,868.9383,2,2
 28/12/2015 10:42:37 AM,868.3495,2,2
 28/12/2015 10:42:38 AM,867.957,2,2
 28/12/2015 10:42:39 AM,867.957,2,2
 28/12/2015 10:42:40 AM,868.1533,2,2
 28/12/2015 10:42:41 AM,867.6822,2,2
 28/12/2015 10:42:42 AM,867.2897,2,2
 28/12/2015 10:42:43 AM,867.3289,2,2
 28/12/2015 10:42:44 AM,867.0934,2,2
 28/12/2015 10:42:45 AM,867.0542,2,2
 28/12/2015 10:42:46 AM,867.0934,2,2
 28/12/2015 10:42:47 AM,866.9364,2,2
 28/12/2015 10:42:48 AM,867.3682,2,2
 28/12/2015 10:42:49 AM,867.0934,2,2
 28/12/2015 10:42:50 AM,867.3289,2,2
 28/12/2015 10:42:51 AM,867.4860000000001,2,2
 28/12/2015 10:42:52 AM,867.4860000000001,2,2
 28/12/2015 10:42:53 AM,868.2318,2,2
 28/12/2015 10:42:54 AM,868.428,2,2
 28/12/2015 10:42:55 AM,868.4673,2,2
 28/12/2015 10:42:56 AM,868.4673,2,2
 28/12/2015 10:42:57 AM,868.7421,2,2
 28/12/2015 10:42:58 AM,868.9383,2,2
 28/12/2015 10:42:59 AM,868.5458,2,2
 28/12/2015 10:43:00 AM,868.5458,2,2
 28/12/2015 10:43:01 AM,868.5458,2,2
 28/12/2015 10:43:02 AM,868.3495,2,2
 28/12/2015 10:43:03 AM,868.4673,2,2
 28/12/2015 10:43:04 AM,868.1139999999999,2,2
 28/12/2015 10:43:05 AM,868.1533,2,2
 28/12/2015 10:43:06 AM,867.7607,2,2
 28/12/2015 10:43:07 AM,867.957,2,2
 28/12/2015 10:43:08 AM,868.1139999999999,2,2
 28/12/2015 10:43:09 AM,868.428,2,2
 28/12/2015 10:43:10 AM,868.8989999999999,2,2
 28/12/2015 10:43:11 AM,868.6635,2,2
 28/12/2015 10:43:12 AM,868.8206,2,2
 28/12/2015 10:43:13 AM,868.6243,2,2
 28/12/2015 10:43:14 AM,868.6635,2,2
 28/12/2015 10:43:15 AM,868.3495,2,2
 28/12/2015 10:43:16 AM,868.3102,2,2
 28/12/2015 10:43:17 AM,868.3102,2,2
 28/12/2015 10:43:18 AM,868.7421,2,2
 28/12/2015 10:43:19 AM,869.2523,2,2
 28/12/2015 10:43:20 AM,869.8019,2,2
 28/12/2015 10:43:21 AM,869.8019,2,2
 28/12/2015 10:43:22 AM,869.2523,2,2
 28/12/2015 10:43:23 AM,869.5271,2,2
 28/12/2015 10:43:24 AM,869.6841,2,2
 28/12/2015 10:43:25 AM,869.8804,2,2
 28/12/2015 10:43:26 AM,870.0374,2,2
 28/12/2015 10:43:27 AM,870.2729,2,2
 28/12/2015 10:43:28 AM,870.3121,2,2
 28/12/2015 10:43:29 AM,870.2729,2,2
 28/12/2015 10:43:30 AM,870.0767,2,2
 28/12/2015 10:43:31 AM,870.3121,2,2
 28/12/2015 10:43:32 AM,870.5869,2,2
 28/12/2015 10:43:33 AM,870.3907,2,2
 28/12/2015 10:43:34 AM,870.1944,2,2
 28/12/2015 10:43:35 AM,870.0374,2,2
 28/12/2015 10:43:36 AM,870.2729,2,2
 28/12/2015 10:43:37 AM,870.0374,2,2
 28/12/2015 10:43:38 AM,869.4879,2,2
 28/12/2015 10:43:39 AM,869.5271,2,2
 28/12/2015 10:43:40 AM,869.5271,2,2
 28/12/2015 10:43:41 AM,869.3308,2,2
 28/12/2015 10:43:42 AM,869.2916,2,2
 28/12/2015 10:43:43 AM,869.2131,2,2
 28/12/2015 10:43:44 AM,869.2523,2,2
 28/12/2015 10:43:45 AM,868.9383,2,2
 28/12/2015 10:43:46 AM,868.9383,2,2
 28/12/2015 10:43:47 AM,869.4094,2,2
 28/12/2015 10:43:48 AM,869.0953,2,2
 28/12/2015 10:43:49 AM,869.2523,2,2
 28/12/2015 10:43:50 AM,868.7421,2,2
 28/12/2015 10:43:51 AM,869.1346,2,2
 28/12/2015 10:43:52 AM,868.8206,2,2
 28/12/2015 10:43:53 AM,868.8598,2,2
 28/12/2015 10:43:54 AM,869.0168,2,2
 28/12/2015 10:43:55 AM,869.0561,2,2
 28/12/2015 10:43:56 AM,869.2523,2,2
 28/12/2015 10:43:57 AM,869.3308,2,2
 28/12/2015 10:43:58 AM,869.8019,2,2
 28/12/2015 10:43:59 AM,869.6448,2,2
 28/12/2015 10:44:00 AM,869.4486,2,2
 28/12/2015 10:44:01 AM,869.6841,2,2
 28/12/2015 10:44:02 AM,869.5271,2,2
 28/12/2015 10:44:03 AM,869.6056,2,2
 28/12/2015 10:44:04 AM,869.7234,2,2
 28/12/2015 10:44:05 AM,869.4486,2,2
 28/12/2015 10:44:06 AM,869.8804,2,2
 28/12/2015 10:44:07 AM,869.8411,2,2
 28/12/2015 10:44:08 AM,869.4094,2,2
 28/12/2015 10:44:09 AM,869.4879,2,2
 28/12/2015 10:44:10 AM,869.4094,2,2
 28/12/2015 10:44:11 AM,869.5271,2,2
 28/12/2015 10:44:12 AM,869.8019,2,2
 28/12/2015 10:44:13 AM,869.8019,2,2
 28/12/2015 10:44:14 AM,869.8411,2,2
 28/12/2015 10:44:15 AM,869.4094,2,2
 28/12/2015 10:44:16 AM,869.8411,2,2
 28/12/2015 10:44:17 AM,870.0767,2,2
 28/12/2015 10:44:18 AM,869.7234,2,2
 28/12/2015 10:44:19 AM,869.8019,2,2
 28/12/2015 10:44:20 AM,869.9196,2,2
 28/12/2015 10:44:21 AM,870.1159,2,2
 28/12/2015 10:44:22 AM,870.2729,2,2
 28/12/2015 10:44:23 AM,870.5084,2,2
 28/12/2015 10:44:24 AM,870.4299,2,2
 28/12/2015 10:44:25 AM,870.5869,2,2
 28/12/2015 10:44:26 AM,870.4692,2,2
 28/12/2015 10:44:27 AM,870.5869,2,2
 28/12/2015 10:44:28 AM,870.3907,2,2
 28/12/2015 10:44:29 AM,870.7047,2,2
 28/12/2015 10:44:30 AM,871.058,2,2
 28/12/2015 10:44:31 AM,870.7047,2,2
 28/12/2015 10:44:32 AM,871.2542,2,2
 28/12/2015 10:44:33 AM,871.058,0,2
 28/12/2015 10:44:34 AM,871.0972,0,2
 28/12/2015 10:44:35 AM,871.215,0,2
 28/12/2015 10:44:36 AM,870.9794,0,2
 28/12/2015 10:44:37 AM,870.6654,0,2
 28/12/2015 10:44:38 AM,870.6654,0,2
 28/12/2015 10:44:39 AM,871.058,0,2
 28/12/2015 10:44:40 AM,870.7047,0,2
 28/12/2015 10:44:41 AM,870.8224,0,2
 28/12/2015 10:44:42 AM,870.6654,1,2
